cbg,populationE,med_ageE,bachelor_degree_25E,med_hh_incomeE,whiteE,blackE,asianE,hispanicE,geometry
360050348001,679,28.1,0.12812960235640647,47443.0,0.007363770250368188,0.6745213549337261,0.0,0.3181148748159057,"POLYGON ((-73.856551 40.87303, -73.85651299999999 40.874218, -73.855518 40.873903999999996, -73.854508 40.873581, -73.85363699999999 40.873301, -73.85357599999999 40.873276, -73.852657 40.872991999999996, -73.85166199999999 40.872685, -73.85079 40.872397, -73.84987699999999 40.872102, -73.848597 40.871669999999995, -73.848914 40.871566, -73.849927 40.871328999999996, -73.85082899999999 40.871151, -73.851767 40.871159, -73.852704 40.871176999999996, -73.853642 40.871195, -73.854569 40.871209, -73.855572 40.871221999999996, -73.85602999999999 40.871233, -73.856614 40.871249999999996, -73.856551 40.87303))"
360050348002,2667,25.8,0.010873640794900637,26953.0,0.3052118485189351,0.28608923884514437,0.0,0.6895388076490439,"POLYGON ((-73.854569 40.871209, -73.853642 40.871195, -73.852704 40.871176999999996, -73.851767 40.871159, -73.85082899999999 40.871151, -73.849927 40.871328999999996, -73.849961 40.869392, -73.85088499999999 40.869406999999995, -73.851824 40.869426, -73.852758 40.869440999999995, -73.85369899999999 40.869461, -73.854615 40.869479999999996, -73.854569 40.871209))"
360050351003,1123,42.8,0.44879786286731965,85066.0,0.5939447907390917,0.11487088156723063,0.14158504007123776,0.32146037399821903,"POLYGON ((-73.905517 40.893829, -73.905412 40.894117, -73.905312 40.894307999999995, -73.90513399999999 40.894557, -73.904946 40.894777, -73.90475599999999 40.89497, -73.904443 40.895235, -73.904335 40.895315, -73.904286 40.895351999999995, -73.903262 40.895852, -73.902412 40.896485999999996, -73.902036 40.897000999999996, -73.901068 40.898619, -73.90102399999999 40.898827, -73.901027 40.899049999999995, -73.90109 40.89927, -73.901191 40.899482, -73.90196 40.900556, -73.901971 40.900729999999996, -73.90196 40.901191999999995, -73.901958 40.901294, -73.900772 40.901205, -73.899824 40.901042, -73.899079 40.900884999999995, -73.89831 40.900694, -73.89767599999999 40.900503, -73.897035 40.900287999999996, -73.897049 40.900224, -73.89714699999999 40.899786, -73.897172 40.899679, -73.897183 40.899347, -73.897091 40.898593, -73.89699399999999 40.897878999999996, -73.89670699999999 40.895804999999996, -73.89737 40.895773999999996, -73.897902 40.895714, -73.89868899999999 40.89749, -73.89929 40.897057, -73.89966299999999 40.896718, -73.899997 40.896300000000004, -73.899945 40.894724, -73.89997699999999 40.894588, -73.90008999999999 40.894455, -73.900369 40.894363, -73.900883 40.894256999999996, -73.90108 40.893414, -73.901207 40.89357, -73.901515 40.893729, -73.901761 40.893763, -73.90203199999999 40.893727999999996, -73.90216199999999 40.893681, -73.902653 40.893491, -73.902787 40.893439, -73.90332599999999 40.893262, -73.903624 40.893201999999995, -73.903764 40.893209, -73.90381 40.893229, -73.903998 40.893325999999995, -73.904234 40.893460999999995, -73.90440699999999 40.893553999999995, -73.904619 40.893606999999996, -73.904844 40.89362, -73.905335 40.893611, -73.905487 40.893744, -73.905517 40.893829))"
360050356002,704,45.9,0.1690340909090909,67818.0,0.1590909090909091,0.6122159090909091,0.0,0.2755681818181818,"POLYGON ((-73.840721 40.868009, -73.83988699999999 40.868275, -73.83905299999999 40.868545, -73.83822099999999 40.868814, -73.837389 40.869082999999996, -73.838235 40.870839, -73.837402 40.871109, -73.836557 40.869352, -73.835658 40.867512999999995, -73.834818 40.867781, -73.833912 40.868075999999995, -73.83315999999999 40.86832, -73.832565 40.86729, -73.832049 40.866392, -73.831763 40.865919, -73.831459 40.865677999999996, -73.831223 40.865359999999995, -73.830905 40.864847999999995, -73.829809 40.862583, -73.829594 40.862173, -73.828372 40.860946999999996, -73.82903 40.861441, -73.82934399999999 40.861733, -73.829647 40.861913, -73.830062 40.862047, -73.830917 40.862224999999995, -73.831602 40.862628, -73.83590699999999 40.865077, -73.83643099999999 40.865356, -73.83697099999999 40.865643, -73.83784399999999 40.866099, -73.838752 40.866572, -73.83922 40.866821, -73.839743 40.867087999999995, -73.840644 40.867554, -73.841224 40.867858, -73.840721 40.868009))"
360050358005,982,30.7,0.15580448065173116,91328.0,0.10692464358452139,0.6496945010183299,0.0,0.49185336048879835,"POLYGON ((-73.843544 40.871255, -73.842455 40.871606, -73.841624 40.871876, -73.840792 40.872147, -73.83995999999999 40.872414, -73.839068 40.870568999999996, -73.839902 40.8703, -73.840734 40.87003, -73.841566 40.869761, -73.842635 40.869414, -73.843169 40.87029, -73.843544 40.871255))"
360050358006,1826,39.2,0.22727272727272727,81146.0,0.1927710843373494,0.5892661555312158,0.044906900328587074,0.25848849945235486,"POLYGON ((-73.847298 40.876733, -73.846368 40.877035, -73.84600499999999 40.87638, -73.845114 40.874714999999995, -73.84423 40.87307, -73.84464 40.872932999999996, -73.845152 40.872762, -73.84602199999999 40.87249, -73.84692299999999 40.874154, -73.84816599999999 40.876452, -73.847298 40.876733))"
360050360001,948,42.0,0.16139240506329114,80074.0,0.12974683544303797,0.5949367088607594,0.12236286919831224,0.26582278481012656,"POLYGON ((-73.84719799999999 40.867554999999996, -73.846143 40.868795, -73.845173 40.869915, -73.844421 40.869523, -73.844231 40.86942, -73.843586 40.869088, -73.84315699999999 40.868863, -73.842406 40.868475, -73.84283599999999 40.867489, -73.84321299999999 40.867445, -73.844292 40.867466, -73.84523399999999 40.867484, -73.84617399999999 40.867503, -73.84719799999999 40.867554999999996))"
360050360003,1367,43.2,0.168983174835406,84297.0,0.14703730797366496,0.39575713240673005,0.17410387710314557,0.3701536210680322,"POLYGON ((-73.84328099999999 40.866347999999995, -73.84298 40.867117, -73.84283599999999 40.867489, -73.842406 40.868475, -73.841934 40.868229, -73.841224 40.867858, -73.840644 40.867554, -73.839743 40.867087999999995, -73.83922 40.866821, -73.838752 40.866572, -73.83784399999999 40.866099, -73.83697099999999 40.865643, -73.836989 40.865095, -73.837927 40.86511, -73.838864 40.865127, -73.839803 40.865145, -73.840747 40.865162, -73.841686 40.865179999999995, -73.84335399999999 40.865210999999995, -73.84328099999999 40.866347999999995))"
360050361003,1181,32.3,0.011854360711261643,18345.0,0.11685012701100762,0.28281117696867064,0.0,0.7315834038950042,"POLYGON ((-73.88071699999999 40.841532, -73.87937699999999 40.840953, -73.879218 40.841121, -73.879043 40.841304, -73.878845 40.841522999999995, -73.878171 40.842625, -73.877456 40.842397999999996, -73.876856 40.84223, -73.87765499999999 40.841100000000004, -73.87836399999999 40.839997, -73.87866 40.840019999999996, -73.87973 40.840042, -73.880163 40.839998, -73.880423 40.840070999999995, -73.881511 40.840665, -73.88071699999999 40.841532))"
360050369022,1383,28.4,0.1005061460592914,17895.0,0.3080260303687636,0.3051337671728127,0.0,0.7057122198120029,"POLYGON ((-73.893474 40.842862, -73.892996 40.843322, -73.892907 40.843416, -73.89162 40.843213999999996, -73.890554 40.842678, -73.891502 40.841699, -73.892169 40.841049999999996, -73.893171 40.841637999999996, -73.89410099999999 40.842189999999995, -73.893474 40.842862))"
360050376002,960,40.6,0.19270833333333334,55903.0,0.04791666666666667,0.34791666666666665,0.05520833333333333,0.5760416666666667,"POLYGON ((-73.870313 40.875341, -73.870265 40.875637, -73.870029 40.87649, -73.869421 40.877987, -73.869435 40.878129, -73.86848499999999 40.877902999999996, -73.86805 40.877798999999996, -73.868068 40.877368, -73.868077 40.877145, -73.86813 40.875305, -73.868208 40.873235, -73.86929599999999 40.873261, -73.87037699999999 40.873284999999996, -73.870313 40.875341))"
360050370003,881,42.2,0.16458569807037457,66326.0,0.188422247446084,0.5993189557321226,0.0,0.35754824063564133,"POLYGON ((-73.861306 40.873673, -73.86113499999999 40.874477, -73.860512 40.875493999999996, -73.858915 40.874984999999995, -73.858029 40.874704, -73.85839 40.874077, -73.858432 40.873067, -73.859375 40.873082, -73.86031 40.873101, -73.86132099999999 40.873123, -73.861306 40.873673))"
360050375041,703,42.4,0.04694167852062589,20816.0,0.2844950213371266,0.24324324324324326,0.0,0.7396870554765291,"POLYGON ((-73.894318 40.851890999999995, -73.89307099999999 40.853249999999996, -73.892167 40.85277, -73.89167499999999 40.853291999999996, -73.890902 40.854116999999995, -73.890389 40.854689, -73.89003 40.854220999999995, -73.889718 40.853750999999995, -73.889622 40.853595, -73.889607 40.853238, -73.88994 40.852591, -73.889879 40.85207, -73.889971 40.852103, -73.89049899999999 40.851223999999995, -73.889332 40.850832, -73.8899 40.849869, -73.890936 40.850477, -73.891781 40.850763, -73.892337 40.850946, -73.892797 40.851098, -73.893795 40.851008, -73.89407299999999 40.850713, -73.89478799999999 40.851082, -73.894318 40.851890999999995))"
360050375042,1047,28.9,0.07449856733524356,12656.0,0.27507163323782235,0.5396370582617,0.0,0.6189111747851003,"POLYGON ((-73.89407299999999 40.850713, -73.893795 40.851008, -73.892797 40.851098, -73.892337 40.850946, -73.891781 40.850763, -73.890936 40.850477, -73.891544 40.849467, -73.892421 40.848003, -73.893202 40.848389999999995, -73.894 40.848774999999996, -73.89494599999999 40.849104, -73.89407299999999 40.850713))"
360050378003,659,39.3,0.05007587253414264,21250.0,0.1244309559939302,0.4294385432473445,0.0,0.5705614567526556,"POLYGON ((-73.868043 40.878357, -73.867265 40.879825, -73.866421 40.879587, -73.865428 40.879309, -73.86517599999999 40.879276999999995, -73.865237 40.879148, -73.86558699999999 40.878527, -73.865952 40.877879, -73.866271 40.877327, -73.866874 40.877513, -73.86706099999999 40.877558, -73.867375 40.877634, -73.867654 40.877703, -73.86805 40.877798999999996, -73.868043 40.878357))"
360050379005,1823,25.3,0.05924300603400987,22222.0,0.10093252879868349,0.5935271530444323,0.02303894679100384,0.4794295117937466,"POLYGON ((-73.898656 40.853851999999996, -73.898635 40.853907, -73.89831099999999 40.854061, -73.89738799999999 40.854906, -73.897099 40.855171999999996, -73.89644 40.854907999999995, -73.896746 40.854428, -73.897587 40.853114999999995, -73.898104 40.852308, -73.898365 40.851912999999996, -73.899272 40.852249, -73.898656 40.853851999999996))"
360050380003,1963,25.2,0.09373408048904738,18750.0,0.056036678553234846,0.8818135506877228,0.0,0.25063678043810494,"POLYGON ((-73.86517599999999 40.879276999999995, -73.86492 40.879793, -73.864466 40.880545, -73.863249 40.880241999999996, -73.86148 40.879818, -73.861578 40.879207, -73.861604 40.878955999999995, -73.86162999999999 40.878482, -73.86162399999999 40.878253, -73.863012 40.878598, -73.863869 40.878808, -73.865237 40.879148, -73.86517599999999 40.879276999999995))"
360050381004,925,26.4,0.04864864864864865,39257.0,0.011891891891891892,0.32,0.0,0.745945945945946,"POLYGON ((-73.90092299999999 40.852863, -73.900258 40.854293999999996, -73.899317 40.85407, -73.900003 40.852517, -73.90046199999999 40.851012, -73.900694 40.850252999999995, -73.901399 40.850777, -73.90092299999999 40.852863))"
360050381005,804,32.2,0.15547263681592038,100539.0,0.17537313432835822,0.40298507462686567,0.0,0.595771144278607,"POLYGON ((-73.902729 40.851873999999995, -73.901696 40.853142, -73.90092299999999 40.852863, -73.901399 40.850777, -73.902532 40.851608999999996, -73.90279 40.851799, -73.902729 40.851873999999995))"
360050383011,1518,32.3,0.026350461133069828,28967.0,0.06719367588932806,0.2779973649538867,0.0,0.8096179183135704,"POLYGON ((-73.900779 40.856047, -73.89994899999999 40.85742, -73.899777 40.857361, -73.899067 40.857119, -73.898172 40.856812, -73.898776 40.855364, -73.899672 40.855669, -73.900617 40.855992, -73.900779 40.856047))"
360050383013,1861,31.0,0.10048361096184846,45027.0,0.11337990327780763,0.29285330467490595,0.0,0.7125201504567437,"POLYGON ((-73.89994899999999 40.85742, -73.899204 40.858675, -73.898832 40.859305, -73.89868 40.859255, -73.898223 40.859105, -73.897358 40.858762999999996, -73.898172 40.856812, -73.899067 40.857119, -73.899777 40.857361, -73.89994899999999 40.85742))"
360050383021,2660,24.6,0.02819548872180451,29000.0,0.1037593984962406,0.24661654135338346,0.0,0.7402255639097745,"POLYGON ((-73.896007 40.855596, -73.895763 40.855967, -73.89558099999999 40.856246, -73.895263 40.856743, -73.893885 40.85882, -73.89380799999999 40.858942, -73.893215 40.859874, -73.892563 40.860523, -73.892428 40.860656999999996, -73.891447 40.861633999999995, -73.89088699999999 40.861345, -73.891048 40.861146, -73.891744 40.860177, -73.892257 40.85941, -73.89299299999999 40.858385999999996, -73.894414 40.856434, -73.894776 40.85593, -73.895609 40.854571, -73.89644 40.854907999999995, -73.896007 40.855596))"
360050383023,2180,28.6,0.054587155963302755,16440.0,0.07064220183486239,0.6022935779816514,0.0,0.4004587155963303,"POLYGON ((-73.897307 40.85651, -73.896997 40.857119999999995, -73.896363 40.858376, -73.89574 40.858139, -73.894694 40.859426, -73.89380799999999 40.858942, -73.893885 40.85882, -73.895263 40.856743, -73.895826 40.857026, -73.896126 40.856915, -73.896197 40.856792999999996, -73.896874 40.857061, -73.897235 40.856381999999996, -73.897263 40.85633, -73.897307 40.85651))"
360050386008,677,42.6,0.1432791728212703,29731.0,0.0,0.9867060561299852,0.0,0.11521418020679468,"POLYGON ((-73.84861099999999 40.879039, -73.847298 40.876733, -73.84816599999999 40.876452, -73.84946 40.878614, -73.84861099999999 40.879039))"
360050389005,744,24.9,0.04838709677419355,42188.0,0.0967741935483871,0.0,0.0,0.9610215053763441,"POLYGON ((-73.88543299999999 40.855759, -73.884675 40.855388, -73.884002 40.855056999999995, -73.884461 40.854152, -73.885421 40.854498, -73.886186 40.85487, -73.88543299999999 40.855759))"
360050392002,572,41.2,0.02972027972027972,38958.0,0.08566433566433566,0.8024475524475524,0.0,0.25874125874125875,"POLYGON ((-73.865278 40.885193, -73.862416 40.884281, -73.862803 40.883573999999996, -73.863193 40.882881, -73.86358899999999 40.882168, -73.86395 40.881434, -73.864263 40.881523, -73.865347 40.881783999999996, -73.86425299999999 40.884029, -73.865081 40.884293, -73.86565999999999 40.884488, -73.865278 40.885193))"
360050393005,690,69.5,0.04492753623188406,15701.0,0.10144927536231885,0.10579710144927536,0.09420289855072464,0.7666666666666667,"POLYGON ((-73.883281 40.852564, -73.882003 40.852188999999996, -73.882322 40.851061, -73.88382 40.851499, -73.883281 40.852564))"
360050394003,1092,46.0,0.10531135531135531,52159.0,0.2591575091575092,0.6437728937728938,0.0,0.4001831501831502,"POLYGON ((-73.86626199999999 40.885234, -73.866235 40.885387, -73.86622 40.885442, -73.86538 40.886883999999995, -73.864505 40.886607999999995, -73.86489399999999 40.885897, -73.865278 40.885193, -73.86565999999999 40.884488, -73.865982 40.884391, -73.86607099999999 40.884509, -73.866149 40.884643, -73.866208 40.884785, -73.866248 40.884931, -73.866265 40.885079, -73.86626199999999 40.885234))"
360050395003,943,37.3,0.10286320254506894,17446.0,0.14952279957582185,0.27465535524920465,0.019088016967126194,0.7380699893955461,"POLYGON ((-73.899671 40.847438, -73.89887499999999 40.848811999999995, -73.89808599999999 40.850213, -73.897933 40.850136, -73.89775999999999 40.850021, -73.896597 40.849641999999996, -73.895752 40.849373, -73.89650499999999 40.848045, -73.89556999999999 40.847802, -73.896118 40.846779, -73.896177 40.846658999999995, -73.897043 40.846827999999995, -73.898061 40.847028, -73.899312 40.847282, -73.8995 40.847367, -73.899671 40.847438))"
360050395004,1001,24.0,0.1008991008991009,33043.0,0.08891108891108891,0.8021978021978022,0.0,0.3016983016983017,"POLYGON ((-73.90126 40.844572, -73.900888 40.845241, -73.900201 40.846472999999996, -73.899671 40.847438, -73.8995 40.847367, -73.899312 40.847282, -73.898061 40.847028, -73.897043 40.846827999999995, -73.896177 40.846658999999995, -73.895359 40.846517999999996, -73.894336 40.846486999999996, -73.893844 40.846489, -73.893374 40.846401, -73.892901 40.846269, -73.89322 40.845808, -73.89339799999999 40.845403, -73.89356699999999 40.845138, -73.893985 40.844704, -73.894673 40.843914999999996, -73.894809 40.843761, -73.895471 40.843837, -73.897483 40.844066999999995, -73.898522 40.844173999999995, -73.899593 40.844300000000004, -73.900916 40.844426, -73.901096 40.844446, -73.901304 40.844477, -73.90126 40.844572))"
360050204003,1232,40.8,0.13474025974025974,49545.0,0.1314935064935065,0.19074675324675325,0.11688311688311688,0.6436688311688312,"POLYGON ((-73.853095 40.841046999999996, -73.8529 40.841072, -73.852235 40.840616999999995, -73.850835 40.842019, -73.851112 40.842254, -73.851208 40.842715, -73.850889 40.842752999999995, -73.850523 40.84279, -73.848986 40.8416, -73.84961299999999 40.841107, -73.850157 40.840649, -73.851074 40.839811, -73.851683 40.839261, -73.852914 40.840086, -73.85303499999999 40.840734999999995, -73.853095 40.841046999999996))"
